<org.opsli.plugins.redis.conf.RedisPluginConfig: void <clinit>()>-><org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: void <init>(java.lang.Class)>
<org.opsli.core.base.service.impl.CrudServiceImpl: boolean insertBatch(java.util.List)>-><java.util.concurrent.ConcurrentHashMap$EntryIterator: java.lang.Object next()>
<org.springframework.beans.factory.config.EmbeddedValueResolver: java.lang.String resolveStringValue(java.lang.String)>-><org.opsli.plugins.security.exception.AuthException: java.lang.String toString()>
<org.opsli.core.utils.ValidatorUtil: void check(java.lang.reflect.Field,org.opsli.common.enums.ValidatorType[],java.lang.Object)>-><java.util.IllegalFormatCodePointException: java.lang.String getMessage()>
<java.util.Formatter$FormatSpecifier: void printHashCode(java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: int hashCode()>
<org.opsli.core.filters.aspect.ValidatorAop: void validation(org.aspectj.lang.JoinPoint)>-><jdk.internal.org.xml.sax.SAXException: java.lang.String getMessage()>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.ArrayList$Itr: java.lang.Object next()>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><org.opsli.core.utils.excel.factory.ModelFactoryHelper: org.opsli.core.utils.excel.factory.AbstractModelHelper getModelHelper(java.lang.Class)>
<cn.hutool.core.util.StrUtil: java.lang.String str(java.lang.Object,java.nio.charset.Charset)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: java.lang.String toString()>
<org.opsli.core.autoconfigure.properties.CacheProperties: int hashCode()>-><org.opsli.core.autoconfigure.properties.CacheProperties: java.lang.String getPrefix()>
<com.alibaba.fastjson.serializer.SerializeFilterable: java.lang.Object processValue(com.alibaba.fastjson.serializer.JSONSerializer,com.alibaba.fastjson.serializer.BeanContext,java.lang.Object,java.lang.String,java.lang.Object,int)>-><org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: java.lang.String toString()>
<org.springframework.beans.factory.annotation.QualifierAnnotationAutowireCandidateResolver: boolean checkQualifier(org.springframework.beans.factory.config.BeanDefinitionHolder,java.lang.annotation.Annotation,org.springframework.beans.TypeConverter)>-><org.opsli.api.wrapper.system.dict.DictWrapper: boolean equals(java.lang.Object)>
<org.opsli.modulars.generator.template.web.GenTemplateDetailRestController: org.opsli.api.base.result.ResultWrapper del(java.lang.String)>-><org.opsli.plugins.generator.utils.GeneratorHandleUtil: void judgeGeneratorEnable(org.opsli.core.autoconfigure.properties.GlobalProperties)>
<org.opsli.plugins.redisson.RedissonManager$RedissonConfigFactory: void <init>()>-><java.awt.HeadlessException: java.lang.String getMessage()>
<org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper getSuccessResultWrapperByMsg(java.lang.String)>-><java.lang.System: long currentTimeMillis()>
<com.google.common.base.Equivalence$Equals: int doHash(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthServiceException: int hashCode()>
<org.springframework.boot.convert.CharSequenceToObjectConverter: java.lang.Object convert(java.lang.Object,org.springframework.core.convert.TypeDescriptor,org.springframework.core.convert.TypeDescriptor)>-><org.opsli.core.base.controller.BaseRestController$ExcelExportCache: java.lang.String toString()>
<java.util.concurrent.ConcurrentHashMap$MapEntry: int hashCode()>-><org.opsli.plugins.security.exception.AuthException: int hashCode()>
<org.opsli.core.security.service.UidUserDetailDetailServiceImpl: java.util.Optional loadUserByPrincipal(java.lang.Object)>-><io.netty.util.internal.shaded.org.jctools.queues.BaseMpscLinkedArrayQueue$WeakIterator: boolean hasNext()>
<org.opsli.core.base.controller.BaseRestController$1: void saveData(java.util.List)>-><io.netty.util.collection.IntObjectHashMap$2$1: java.lang.Object next()>
<org.springframework.expression.spel.ast.OpLT: org.springframework.expression.spel.support.BooleanTypedValue getValueInternal(org.springframework.expression.spel.ExpressionState)>-><org.opsli.core.base.controller.BaseRestController$ExcelExportCache: java.lang.String toString()>
<org.opsli.plugins.security.handler.LoginHandler: void fireFailureEvent(java.lang.Object,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.Exception)>-><java.util.concurrent.CopyOnWriteArrayList$COWIterator: java.lang.Object next()>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.Collections$UnmodifiableCollection$1: java.lang.Object next()>
<reactor.util.context.Context4: boolean hasKey(java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: boolean equals(java.lang.Object)>
<org.opsli.plugins.generator.utils.GenTemplateUtil: java.util.List handleDictList(java.util.Map)>-><java.util.HashMap$EntrySet: java.util.Iterator iterator()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><com.fasterxml.jackson.databind.introspect.AnnotatedField: java.lang.String toString()>
<com.alibaba.fastjson.util.TypeUtils: java.math.BigInteger castToBigInteger(java.lang.Object)>-><org.opsli.api.wrapper.system.dict.DictWrapper: java.lang.String toString()>
<org.opsli.core.utils.UserUtil: org.opsli.api.wrapper.system.user.UserModel getUserByUserName(java.lang.String)>-><java.lang.StringBuilder: java.lang.String toString()>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><io.netty.util.internal.shaded.org.jctools.queues.BaseMpscLinkedArrayQueue$WeakIterator: boolean hasNext()>
<org.opsli.plugins.security.provider.UsernamePasswordAuthenticationProvider: void <init>(org.opsli.plugins.security.service.LoadUserDetailServiceFactory,org.opsli.plugins.security.checker.DefaultPreAuthenticationChecks,org.opsli.plugins.security.checker.DefaultPostAuthenticationChecks,org.springframework.security.crypto.password.PasswordEncoder,org.opsli.plugins.security.eventbus.SpringSecurityEventBus)>-><java.lang.Object: void <init>()>
<org.opsli.modulars.system.menu.web.MenuRestController: org.opsli.api.base.result.ResultWrapper findPage(java.lang.Integer,java.lang.Integer,javax.servlet.http.HttpServletRequest)>-><java.lang.Integer: int intValue()>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper switchOneself()>-><org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper setMsg(java.lang.String)>
<org.opsli.core.utils.UserUtil: org.opsli.api.wrapper.system.role.RoleModel getUserDefRoleByUserId(java.lang.String)>-><org.apache.commons.lang3.StringUtils: boolean isNotBlank(java.lang.CharSequence)>
<org.opsli.core.base.service.impl.CrudServiceImpl: boolean insertBatch(java.util.List)>-><io.netty.util.collection.IntObjectHashMap$MapIterator: boolean hasNext()>
<org.opsli.modulars.generator.template.web.GenTemplateRestController: org.opsli.api.base.result.ResultWrapper update(org.opsli.modulars.generator.template.wrapper.GenTemplateModel)>-><org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper getSuccessResultWrapperByMsg(java.lang.String)>
<org.opsli.core.msg.TokenMsg: void <init>(java.lang.String,int,int,java.lang.String)>-><java.lang.Enum: void <init>(java.lang.String,int)>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><java.util.Vector$Itr: java.lang.Object next()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><org.apache.poi.hssf.record.aggregates.CFRecordsAggregate: java.lang.String toString()>
<org.opsli.core.utils.OrgUtil: void lambda$null$0(java.lang.String,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.Hashtable$Enumerator: boolean hasNext()>
<org.opsli.core.base.controller.BaseRestController: void handleTreeHasChildren(java.util.List,java.util.Map)>-><org.apache.commons.collections.FastHashMap$CollectionView$CollectionViewIterator: boolean hasNext()>
<org.opsli.plugins.security.exception.AuthServiceException: void <init>(org.opsli.plugins.security.exception.errorcode.BaseAuthMsg,java.lang.Throwable)>-><java.lang.RuntimeException: void <init>(java.lang.String,java.lang.Throwable)>
<java.util.Hashtable: java.lang.Object merge(java.lang.Object,java.lang.Object,java.util.function.BiFunction)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: int hashCode()>
<org.opsli.plugins.security.handler.LoginHandler: void login(java.lang.Object,java.util.function.Function)>-><org.springframework.web.context.request.ServletRequestAttributes: javax.servlet.http.HttpServletRequest getRequest()>
<org.opsli.plugins.generator.utils.GeneratorHandleUtil: org.opsli.modulars.generator.logs.wrapper.GenBuilderModel handleData(org.opsli.modulars.generator.logs.wrapper.GenBuilderModel,java.util.List)>-><org.opsli.common.utils.ListDistinctUtil: java.util.List distinct(java.util.List)>
<org.opsli.common.utils.CheckStrength: int checkPasswordStrength(java.lang.String)>-><java.lang.IllegalArgumentException: void <init>(java.lang.String)>
<com.google.common.collect.SingletonImmutableList: java.lang.String toString()>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.core.utils.JWTBizUtil: java.lang.String generate(java.util.Map,java.lang.String,java.lang.Integer)>-><cn.hutool.jwt.RegisteredPayload: cn.hutool.jwt.RegisteredPayload setIssuedAt(java.util.Date)>
<org.springframework.beans.factory.support.AbstractBeanFactory: boolean isPrototypeCurrentlyInCreation(java.lang.String)>-><org.opsli.api.wrapper.system.dict.DictWrapper: boolean equals(java.lang.Object)>
<org.opsli.common.thread.ThreadPoolFactory: java.util.concurrent.ExecutorService createInitThreadPool(int,int,long,java.util.concurrent.TimeUnit,int,java.lang.String,java.util.concurrent.RejectedExecutionHandler)>-><java.util.concurrent.ThreadPoolExecutor: void <init>(int,int,long,java.util.concurrent.TimeUnit,java.util.concurrent.BlockingQueue,java.util.concurrent.ThreadFactory,java.util.concurrent.RejectedExecutionHandler)>
<org.opsli.modulars.system.tenant.web.TenantRestController: org.opsli.api.base.result.ResultWrapper findPage(java.lang.Integer,java.lang.Integer,javax.servlet.http.HttpServletRequest)>-><org.opsli.plugins.waf.servlet.WafHttpServletRequestWrapper: java.util.Map getParameterMap()>
<org.opsli.plugins.redis.RedisPlugin: boolean put(java.lang.String,java.lang.Object)>-><java.io.WriteAbortedException: java.lang.String getMessage()>
<org.opsli.core.autoconfigure.properties.GlobalProperties$Generator: java.lang.String toString()>-><java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>
<org.opsli.common.utils.WrapperUtil: java.util.List transformInstance(java.util.Collection,java.lang.Class,boolean)>-><java.nio.charset.UnmappableCharacterException: java.lang.String getMessage()>
<org.opsli.common.exception.ServiceException: void <init>(org.opsli.common.base.msg.BaseMsg,java.lang.Throwable)>-><java.lang.RuntimeException: void <init>(java.lang.String,java.lang.Throwable)>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: org.opsli.core.persistence.Page findPageByCus(org.opsli.core.persistence.Page)>-><org.opsli.core.persistence.Page: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper getQueryWrapper()>
<org.opsli.core.autoconfigure.conf.SwaggerConfig: springfox.documentation.service.ApiInfo apiInfo()>-><java.lang.StringBuilder: void <init>()>
<org.opsli.modulars.system.login.web.LoginByCodeRestController$$SpringCGLIB: void login(org.opsli.api.base.encrypt.EncryptModel)>-><synthetic.method.ProceedingJoinPointImpl: void setArgs_synthetic(java.lang.Object[])>
<org.opsli.plugins.redisson.RedissonManager: void <init>(org.opsli.plugins.redisson.properties.RedissonProperties)>-><ch.qos.logback.classic.Logger: void error(java.lang.String,java.lang.Throwable)>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><java.util.LinkedHashMap$LinkedKeyIterator: java.lang.Object next()>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><com.google.common.collect.AbstractMapBasedMultimap$KeySet$1: boolean hasNext()>
<org.opsli.modulars.system.menu.web.MenuRestController: java.util.List getBeanMapList(java.util.List,java.lang.String[])>-><org.opsli.api.wrapper.system.menu.MenuModel: java.lang.String getIcon()>
<org.opsli.core.utils.UserTokenUtil: java.lang.String getUserIdByToken(java.lang.String)>-><org.apache.commons.lang3.StringUtils: boolean isEmpty(java.lang.CharSequence)>
<org.opsli.common.thread.AsyncProcessor: void executeTaskAndCallback(java.util.concurrent.Callable,java.util.function.Function)>-><org.opsli.common.thread.AsyncProcessor$1: void <init>(org.opsli.common.thread.AsyncProcessor,java.util.function.Function)>
<com.google.common.base.Equivalence$Equals: int doHash(java.lang.Object)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: int hashCode()>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1: boolean hasNext()>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><java.util.Collections$1: java.lang.Object next()>
<com.alibaba.fastjson.serializer.AppendableSerializer: void write(com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.LinkedList$ListItr: boolean hasNext()>
<org.opsli.plugins.redis.RedisPlugin: boolean put(java.lang.String,java.lang.Object)>-><reactor.core.publisher.FluxOnAssembly$OnAssemblyException: java.lang.String getMessage()>
<io.netty.util.collection.IntObjectHashMap: boolean equals(java.lang.Object)>-><org.opsli.api.wrapper.system.dict.DictWrapper: boolean equals(java.lang.Object)>
<org.apache.commons.beanutils.converters.FileConverter: java.lang.Object convertToType(java.lang.Class,java.lang.Object)>-><org.opsli.core.base.controller.BaseRestController$ExcelExportCache: java.lang.String toString()>
<org.opsli.core.autoconfigure.conf.SecurityConfig: void initAuthorizeRequests(org.springframework.security.config.annotation.web.builders.HttpSecurity)>-><org.springframework.security.config.annotation.web.AbstractRequestMatcherRegistry: java.lang.Object anyRequest()>
<org.opsli.plugins.waf.conf.WafConfig: org.springframework.boot.web.servlet.FilterRegistrationBean wafFilterRegistration()>-><org.opsli.plugins.waf.properties.WafProperties: boolean isXssFilter()>
