<org.springframework.web.servlet.config.annotation.DelegatingWebMvcConfiguration: void configurePathMatch(org.springframework.web.servlet.config.annotation.PathMatchConfigurer)>-><org.springframework.web.servlet.config.annotation.WebMvcConfigurerComposite: void configurePathMatch(org.springframework.web.servlet.config.annotation.PathMatchConfigurer)>
<javax.security.auth.Subject: java.lang.String toString(boolean)>-><reactor.core.Scannable$Attr$2: java.lang.String toString()>
<sun.net.www.protocol.http.HttpURLConnection: void disconnect()>-><sun.net.www.MeteredStream: void close()>
<org.springframework.context.annotation.MBeanExportConfiguration: void setupServer(org.springframework.jmx.export.annotation.AnnotationMBeanExporter,org.springframework.core.annotation.AnnotationAttributes)>-><org.springframework.util.Assert: void state(boolean,java.lang.String)>
<org.springframework.web.util.pattern.RegexPathElement: java.util.regex.Pattern buildPattern(char[],char[])>-><java.lang.String: int length()>
<java.util.stream.StreamSpliterators$SliceSpliterator: java.util.Spliterator trySplit()>-><java.util.IdentityHashMap$EntrySpliterator: java.util.Spliterator trySplit()>
<org.springframework.http.converter.feed.AtomFeedHttpMessageConverter: void <init>()>-><org.springframework.http.MediaType: void <init>(java.lang.String,java.lang.String)>
<org.javaboy.vhr.VhrApplication: org.springframework.boot.autoconfigure.flyway.FlywayProperties getFlywayPropertiesInstance()>-><org.springframework.boot.autoconfigure.flyway.FlywayProperties: void setUser(java.lang.String)>
<java.util.concurrent.ConcurrentHashMap$TreeNode: java.util.concurrent.ConcurrentHashMap$TreeNode findTreeNode(int,java.lang.Object,java.lang.Class)>-><org.springframework.security.access.SecurityConfig: boolean equals(java.lang.Object)>
<javax.security.auth.Subject: java.lang.String toString(boolean)>-><org.springframework.amqp.rabbit.connection.PublisherCallbackChannelImpl: java.lang.String toString()>
<org.springframework.boot.autoconfigure.amqp.RabbitAutoConfiguration$RabbitConnectionFactoryCreator: org.springframework.amqp.rabbit.connection.CachingConnectionFactory rabbitConnectionFactory(org.springframework.boot.autoconfigure.amqp.RabbitProperties,org.springframework.core.io.ResourceLoader,org.springframework.beans.factory.ObjectProvider,org.springframework.beans.factory.ObjectProvider,org.springframework.beans.factory.ObjectProvider)>-><org.springframework.beans.factory.config.AbstractFactoryBean: java.lang.Object getObject()>
<java.util.concurrent.ConcurrentHashMap: java.lang.Object replaceNode(java.lang.Object,java.lang.Object,java.lang.Object)>-><org.javaboy.vhr.model.Nation: int hashCode()>
<org.springframework.security.authentication.AbstractAuthenticationToken: int hashCode()>-><org.springframework.security.authentication.AnonymousAuthenticationToken: java.lang.Object getCredentials()>
<sun.net.www.protocol.http.AuthenticationInfo: sun.net.www.protocol.http.AuthenticationInfo getAuth(java.lang.String,java.net.URL)>-><java.net.URL: java.lang.String getPath()>
<sun.net.www.MeteredStream: void close()>-><sun.net.www.protocol.http.HttpURLConnection$HttpInputStream: void close()>
<org.flywaydb.core.internal.util.ClassUtils: java.lang.String getStaticFieldValue(java.lang.String,java.lang.String,java.lang.ClassLoader)>-><java.util.MissingFormatWidthException: java.lang.String getMessage()>
<java.util.Hashtable: boolean containsKey(java.lang.Object)>-><org.javaboy.vhr.model.Department: int hashCode()>
<com.fasterxml.jackson.databind.util.ClassUtil: void closeOnFailAndThrowAsIOE(com.fasterxml.jackson.core.JsonGenerator,java.io.Closeable,java.lang.Exception)>-><sun.net.www.http.ChunkedInputStream: void close()>
<sun.net.www.MeteredStream: int read(byte[],int,int)>-><org.apache.poi.poifs.filesystem.DocumentInputStream: int read(byte[],int,int)>
<org.springframework.expression.spel.ast.Operator: boolean equalityCheck(org.springframework.expression.EvaluationContext,java.lang.Object,java.lang.Object)>-><java.util.stream.Nodes$ConcNode$OfPrimitive: java.lang.String toString()>
<org.javaboy.vhr.VhrApplication: void initBean_synthetic()>-><org.springframework.boot.autoconfigure.security.oauth2.client.servlet.OAuth2ClientRegistrationRepositoryConfiguration: org.springframework.security.oauth2.client.registration.InMemoryClientRegistrationRepository clientRegistrationRepository(org.springframework.boot.autoconfigure.security.oauth2.client.OAuth2ClientProperties)>
<org.springframework.web.servlet.config.annotation.WebMvcConfigurationSupport: org.springframework.web.accept.ContentNegotiationManager mvcContentNegotiationManager()>-><org.springframework.web.servlet.config.annotation.ContentNegotiationConfigurer: org.springframework.web.servlet.config.annotation.ContentNegotiationConfigurer mediaTypes(java.util.Map)>
<java.util.stream.StreamSpliterators$SliceSpliterator$OfRef: void <init>(java.util.Spliterator,long,long)>-><java.util.Spliterators$LongArraySpliterator: long estimateSize()>
<org.springframework.security.config.annotation.web.configuration.WebSecurityConfiguration: org.springframework.security.config.annotation.web.configuration.AutowiredWebSecurityConfigurersIgnoreParents autowiredWebSecurityConfigurersIgnoreParents(org.springframework.beans.factory.config.ConfigurableListableBeanFactory)>-><org.springframework.security.config.annotation.web.configuration.AutowiredWebSecurityConfigurersIgnoreParents: void <init>(org.springframework.beans.factory.config.ConfigurableListableBeanFactory)>
<org.apache.catalina.connector.OutputBuffer: org.apache.tomcat.util.buf.C2BConverter createConverter(java.nio.charset.Charset)>-><org.apache.catalina.connector.OutputBuffer$PrivilegedCreateConverter: void <init>(java.nio.charset.Charset)>
<sun.net.www.http.HttpClient: void openServer()>-><java.lang.System: java.lang.SecurityManager getSecurityManager()>
<org.springframework.security.authentication.AbstractAuthenticationToken: java.lang.String getName()>-><org.springframework.security.authentication.AnonymousAuthenticationToken: java.lang.Object getPrincipal()>
<org.springframework.security.web.server.header.StrictTransportSecurityServerHttpHeadersWriter: void setMaxAge(java.time.Duration)>-><java.time.Duration: long getSeconds()>
<java.net.HttpConnectSocketImpl: void connect(java.net.SocketAddress,int)>-><java.net.AbstractPlainSocketImpl: void close()>
<org.springframework.boot.web.servlet.server.AbstractServletWebServerFactory: void <init>()>-><org.springframework.boot.web.servlet.server.Jsp: void <init>()>
<reactor.util.context.Context2: java.lang.Object get(java.lang.Object)>-><sun.net.www.protocol.https.HttpsURLConnectionImpl: boolean equals(java.lang.Object)>
<org.springframework.core.annotation.MergedAnnotationsCollection$AnnotationsSpliterator: boolean tryAdvance(java.util.function.Consumer)>-><java.util.stream.SliceOps$1$1: void accept(java.lang.Object)>
<org.flywaydb.core.internal.jdbc.DriverDataSource: void <init>(java.lang.ClassLoader,java.lang.String,java.lang.String,java.lang.String,java.lang.String,org.flywaydb.core.api.configuration.Configuration,java.util.Properties,java.util.Map)>-><org.flywaydb.core.internal.database.sybasease.SybaseASEJTDSDatabaseType: void setDefaultConnectionProps(java.lang.String,java.util.Properties,java.lang.ClassLoader)>
<org.springframework.web.util.pattern.PathPattern: boolean equals(java.lang.Object)>-><org.springframework.web.util.pattern.PathPattern: char getSeparator()>
<java.util.ArrayList: boolean remove(java.lang.Object)>-><org.springframework.http.server.DefaultPathContainer$DefaultPathSegment: boolean equals(java.lang.Object)>
<javax.security.auth.SubjectDomainCombiner: java.security.ProtectionDomain[] combineJavaxPolicy(java.security.ProtectionDomain[],java.security.ProtectionDomain[])>-><java.security.ProtectionDomain: void <init>(java.security.CodeSource,java.security.PermissionCollection)>
<org.springframework.context.annotation.MBeanExportConfiguration$SpecificPlatform$2: javax.management.MBeanServer getMBeanServer()>-><org.springframework.jmx.support.WebSphereMBeanServerFactoryBean: void <init>()>
<sun.net.www.http.KeepAliveCache$1: java.lang.Void run()>-><java.lang.Thread: void <init>(java.lang.ThreadGroup,java.lang.Runnable,java.lang.String)>
<sun.net.www.protocol.http.HttpCallerInfo: void <init>(java.net.URL,java.lang.String,int)>-><java.net.URL: java.lang.String getProtocol()>
<java.util.stream.StreamSpliterators$UnorderedSliceSpliterator: int characteristics()>-><java.util.TreeMap$NavigableSubMap$SubMapKeyIterator: int characteristics()>
<org.javaboy.vhr.config.SecurityConfig: void lambda$configure$2(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,org.springframework.security.core.Authentication)>-><org.apache.catalina.connector.CoyoteWriter: void close()>
<java.util.concurrent.ConcurrentHashMap$EntrySetView: boolean contains(java.lang.Object)>-><org.springframework.security.authentication.AnonymousAuthenticationToken: boolean equals(java.lang.Object)>
<org.springframework.boot.autoconfigure.context.LifecycleAutoConfiguration: org.springframework.context.support.DefaultLifecycleProcessor defaultLifecycleProcessor(org.springframework.boot.autoconfigure.context.LifecycleProperties)>-><org.springframework.boot.autoconfigure.context.LifecycleProperties: java.time.Duration getTimeoutPerShutdownPhase()>
<java.net.URLPermission$Authority: void <init>(java.lang.String,java.lang.String)>-><java.net.HostPortrange: void <init>(java.lang.String,java.lang.String)>
<sun.net.www.http.ChunkedInputStream: int readAheadNonBlocking()>-><sun.net.www.protocol.http.HttpURLConnection$HttpInputStream: int read(byte[],int,int)>
<org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration: java.util.Properties loadFrom(org.springframework.core.io.Resource,java.lang.String,java.nio.charset.Charset)>-><java.util.HashMap$ValueIterator: java.lang.Object next()>
<org.springframework.security.web.server.util.matcher.OrServerWebExchangeMatcher: java.lang.String toString()>-><java.lang.StringBuilder: java.lang.String toString()>
<org.springframework.cglib.core.EmitUtils$5: java.lang.Object transform(java.lang.Object)>-><org.springframework.security.web.header.Header: int hashCode()>
<sun.net.www.ParseUtil: java.lang.String toString(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String)>-><java.lang.StringBuffer: java.lang.String toString()>
<sun.security.util.SignatureFileVerifier: boolean verifySection(java.util.jar.Attributes,java.lang.String,sun.security.util.ManifestDigester)>-><org.apache.tomcat.util.buf.StringCache$CharEntry: java.lang.String toString()>
<java.net.HttpConnectSocketImpl: void setOption(int,java.lang.Object)>-><java.net.AbstractPlainSocketImpl: void setOption(int,java.lang.Object)>
<java.util.concurrent.ConcurrentHashMap$KeySetView: int hashCode()>-><org.javaboy.vhr.model.Hr: int hashCode()>
<org.flywaydb.core.internal.util.ClassUtils: java.lang.String getStaticFieldValue(java.lang.String,java.lang.String,java.lang.ClassLoader)>-><java.nio.charset.MalformedInputException: java.lang.String getMessage()>
<com.rabbitmq.client.impl.TruncatedInputStream: void reset()>-><java.io.FilterInputStream: void reset()>
<sun.net.www.ParseUtil: void appendEncoded(java.lang.StringBuffer,char)>-><java.lang.StringBuilder: java.lang.StringBuilder append(char)>
<java.util.stream.StreamSpliterators$SliceSpliterator: java.util.Spliterator trySplit()>-><java.util.stream.Streams$ConcatSpliterator: java.util.Spliterator trySplit()>
<org.javaboy.vhr.VhrApplication: void initBean_synthetic()>-><org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration: void <init>()>
<sun.net.www.protocol.http.HttpURLConnection$12: void <init>(sun.net.www.protocol.http.HttpURLConnection,java.lang.String,int,java.net.URL)>-><java.lang.Object: void <init>()>
<org.springframework.security.config.annotation.AbstractConfiguredSecurityBuilder: void init()>-><org.springframework.security.config.annotation.web.configurers.DefaultLoginPageConfigurer: void init(org.springframework.security.config.annotation.SecurityBuilder)>
<java.net.URLStreamHandler: void parseURL(java.net.URL,java.lang.String,int,int)>-><java.lang.String: int lastIndexOf(int)>
<org.apache.tomcat.websocket.AsyncChannelGroupUtil$AsyncIOThreadFactory$NewThreadPrivilegedAction: java.lang.Thread run()>-><java.lang.Thread: void setName(java.lang.String)>
<org.springframework.web.cors.UrlBasedCorsConfigurationSource: void setCorsConfigurations(java.util.Map)>-><java.util.LinkedHashMap: void forEach(java.util.function.BiConsumer)>
<org.springframework.web.context.request.AbstractRequestAttributes: void registerRequestDestructionCallback(java.lang.String,java.lang.Runnable)>-><org.springframework.util.Assert: void notNull(java.lang.Object,java.lang.String)>
<java.util.stream.Nodes$InternalNodeSpliterator$OfPrimitive: boolean tryAdvance(java.lang.Object)>-><java.util.stream.Nodes$InternalNodeSpliterator$OfPrimitive: boolean tryAdvance(java.lang.Object)>
<org.javaboy.vhr.VhrApplication: void initBean_synthetic()>-><org.springframework.security.config.annotation.rsocket.SecuritySocketAcceptorInterceptorConfiguration: void <init>()>
<org.springframework.boot.autoconfigure.flyway.FlywayAutoConfiguration$FlywayConfiguration: void configureProperties(org.flywaydb.core.api.configuration.FluentConfiguration,org.springframework.boot.autoconfigure.flyway.FlywayProperties)>-><org.springframework.boot.autoconfigure.flyway.FlywayProperties: boolean isValidateMigrationNaming()>
<javax.security.auth.Subject: java.lang.String toString(boolean)>-><org.springframework.security.web.authentication.session.CompositeSessionAuthenticationStrategy: java.lang.String toString()>
<sun.net.ProgressMonitor: void unregisterSource(sun.net.ProgressSource)>-><java.util.ArrayList$Itr: java.lang.Object next()>
<sun.net.www.protocol.http.HttpURLConnection: void doTunneling()>-><sun.net.www.protocol.http.HttpURLConnection: void disconnectInternal()>
<java.util.stream.Nodes$InternalNodeSpliterator$OfPrimitive: boolean tryAdvance(java.lang.Object)>-><java.util.stream.Nodes$LongSpinedNodeBuilder: java.util.Spliterator$OfPrimitive spliterator()>
<org.springframework.boot.autoconfigure.data.redis.LettuceConnectionConfiguration: org.springframework.data.redis.connection.lettuce.LettuceClientConfiguration getLettuceClientConfiguration(org.springframework.beans.factory.ObjectProvider,io.lettuce.core.resource.ClientResources,org.springframework.boot.autoconfigure.data.redis.RedisProperties$Pool)>-><org.springframework.data.redis.connection.lettuce.LettuceClientConfiguration$LettuceClientConfigurationBuilder: org.springframework.data.redis.connection.lettuce.LettuceClientConfiguration build()>
